rDate,Month,Year,Weekday,Time,Time-Day,Morning,Afternoon,Night,Sender,clean_msg,emoji,word_count_group,Sentiment_Polarity,Sentiment_Label,Emosent_Polarity,Emosent_Label,is_msg,is_emoji
2023-11-05,11,2023,Sunday,19:58:00,Afternoon,0,1,0,Nelson,a boca le faltó juego en el medio,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,19:59:00,Afternoon,0,1,0,Nelson,solo jugó bien equi en esa zona,_,short msg,2,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,19:59:00,Afternoon,0,1,0,Juan,que no se vaya nunca igual que riquelme ,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:00:00,Night,0,0,1,Aguja,boca no juega a nada hace un montón el mejor equipo que le recuerdo fue el del mellizo,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:00:00,Night,0,0,1,Nelson,riquelme es dios en boca no se va a ir nunca,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:00:00,Night,0,0,1,Aguja,desde ahí cada vez que se estaba armando riquelme lo rompió,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:00:00,Night,0,0,1,Aguja,dios te oiga,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:00:00,Night,0,0,1,Nelson,riquelme ganó más que angelici en años solo en tres y medio,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Morza,amen,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Nelson,campeonatos,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Nelson,y una final de libertadores,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Aguja,y descartó técnicos y jugadores a lo loco,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Nelson,no vuelven más los macristas,_,short msg,2,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Nelson,román eterno,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Fede,es verdad,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Nelson,macri con milei,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Juan,estoy de acuerdo así sea,_,short msg,4,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Aguja,el gladiador curioso entró al chat,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:01:00,Night,0,0,1,Nelson,a boca no vuelve nunca más,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:02:00,Night,0,0,1,Morza,y da finales,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:02:00,Night,0,0,1,Fede,dejalos nosotros dejamos todos ellos nunca llegan siempre duermen afuera,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:02:00,Night,0,0,1,Juan,quédate tranquilo que riquelme ya aviso que no es necesario elecciones,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:02:00,Night,0,0,1,Nelson,una,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:02:00,Night,0,0,1,Fede,pobrecitos me dan penita,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:02:00,Night,0,0,1,Nelson,la otra la perdió angelici,_,short msg,2,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:02:00,Night,0,0,1,Fede,tanta bronca comtenida,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:02:00,Night,0,0,1,Juan,hola nerona,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:02:00,Night,0,0,1,Nelson,una,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:03:00,Night,0,0,1,Nelson,la otra es de angelici,_,short msg,2,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:03:00,Night,0,0,1,Aguja,fede hoy estás de caperucita,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:03:00,Night,0,0,1,Nelson,román llegó solo a esta,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:03:00,Night,0,0,1,Juan,como te fue fede,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:03:00,Night,0,0,1,Nelson,antes lo robaron en cuartos con mineiro,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:03:00,Night,0,0,1,Nelson,gana las elecciones caminando,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:04:00,Night,0,0,1,Fede,yo estoy conforme con el rendimiento creo que jugaron muy bien,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:04:00,Night,0,0,1,Morza,aaa la del no cuenta ,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:04:00,Night,0,0,1,Nelson,es de angelici riquelme no estaba,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:04:00,Night,0,0,1,Juan,estoy de acuerdoa,_,short msg,4,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:04:00,Night,0,0,1,Aguja,gran partido,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:04:00,Night,0,0,1,Fede,falto un poco de suerte que esra de vez estuvo del lado de ellos,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:05:00,Night,0,0,1,Morza,gran partido,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:05:00,Night,0,0,1,Fede,debes estar congeldo afuera,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:05:00,Night,0,0,1,Fede,hacia frio mientras mirabas nuestro partido,_,short msg,2,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:05:00,Night,0,0,1,Nelson,el trabajo que hace román en inferiores nunca lo hizo nadie en boca el macrismo solo hizo negocios turbios,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:05:00,Night,0,0,1,Fede,_,🐔🐔🐔🐔🐔🐔🐔🐔,short msg,3,Neutral,0.353,Positive,msg,emoji
2023-11-05,11,2023,Sunday,20:06:00,Night,0,0,1,Fede,el año que viene estamos de vuelta en la final acordate,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:06:00,Night,0,0,1,Juan,ya clasificaron para la próxima,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:06:00,Night,0,0,1,Nelson,román está haciendo el trabajo que hay que hacer vamos por mucho más,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:06:00,Night,0,0,1,Aguja,y messi ,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:06:00,Night,0,0,1,Juan,o podes decir que por primera vez no la tuvieron uds,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:07:00,Night,0,0,1,Fede,arden las gallinas que envidiosas,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:07:00,Night,0,0,1,Fede,mas que gallinas son pollitos,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:07:00,Night,0,0,1,Fede,_,🐔🐔🐔🐔🐔🐔,short msg,3,Neutral,0.353,Positive,msg,emoji
2023-11-05,11,2023,Sunday,20:08:00,Night,0,0,1,Fede,_,🐣🐣🐣🐣🐣🐣,short msg,3,Neutral,0.494,Positive,msg,emoji
2023-11-05,11,2023,Sunday,20:08:00,Night,0,0,1,Aguja,emperador ud está sin contacto con la realidad,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:08:00,Night,0,0,1,Fede,igual me dan mucha penita,_,short msg,2,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:08:00,Night,0,0,1,Fede,tanta ira contenida,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:08:00,Night,0,0,1,Fede,para nada,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:08:00,Night,0,0,1,Fede,me dan pena ,🐔🐔🐔🐔🐔🐔🐔🐔,short msg,5,Positive,0.353,Positive,msg,emoji
2023-11-05,11,2023,Sunday,20:09:00,Night,0,0,1,Fede,que tengan que mirar nuestros partidas para tener algo que festejar,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:09:00,Night,0,0,1,Fede,otra cosa no festeja hace rato ,🐔🐔🐔🐔🐔,short msg,1,Negative,0.353,Positive,msg,emoji
2023-11-05,11,2023,Sunday,20:10:00,Night,0,0,1,Fede,_,🐣🐣🐣🐣🐣🐣,short msg,3,Neutral,0.494,Positive,msg,emoji
2023-11-05,11,2023,Sunday,20:10:00,Night,0,0,1,Morza,yo anoche vi el barsa,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:10:00,Night,0,0,1,Fede,que golazo el de boca,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:10:00,Night,0,0,1,Morza,ganó,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:10:00,Night,0,0,1,Aguja,inolvidable,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:11:00,Night,0,0,1,Juan,golaaazo,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:11:00,Night,0,0,1,Morza,pero cuando termino vi la libertadores que golazo de jfk,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:11:00,Night,0,0,1,Aguja,ese si que fue un golazo,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:12:00,Night,0,0,1,Morza,digo el kenedi,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:12:00,Night,0,0,1,Juan,me puse contento por marcelo que pudo ganar champions y libertadorres como julián álvarez,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:12:00,Night,0,0,1,Morza,gallardo ,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:12:00,Night,0,0,1,Juan,el de cano me parece que ya lo vi otra vez no,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:13:00,Night,0,0,1,Juan,no no marcelo el ex madrid,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:13:00,Night,0,0,1,Morza,me sorprende,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:13:00,Night,0,0,1,Juan,es un pibe que tiene potencialm,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:15:00,Night,0,0,1,Morza,julian el del city ,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:15:00,Night,0,0,1,Juan,si siesetambién es campeón delmundo ,⚠️,short msg,1,Negative,-0.068,Negative,msg,emoji
2023-11-05,11,2023,Sunday,20:16:00,Night,0,0,1,Aguja,bueno muchachos dejemos que tío entre disfraz y disfraz reflexione,_,regular msg,4,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:16:00,Night,0,0,1,Aguja,nelson abrazo de querido,❤,short msg,5,Positive,0.746,Positive,msg,emoji
2023-11-05,11,2023,Sunday,20:18:00,Night,0,0,1,Nelson,abrazos muchachos a ver si pronto nos vemos,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:18:00,Night,0,0,1,Morza,como me gustaría a mi,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:19:00,Night,0,0,1,Nelson,el ano que viene voy para allá y tomamos unas birras mors,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:20:00,Night,0,0,1,Charlie,no estoy de acuerdo,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:21:00,Night,0,0,1,Yames,casi gana boca,_,short msg,2,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:30:00,Night,0,0,1,Morza,super xfa decirme con tiempo para arreglarme beso,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:35:00,Night,0,0,1,Fede,como duele la mancha,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:35:00,Night,0,0,1,Fede,la mancha no se borra,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:35:00,Night,0,0,1,Fede,_,🐔🐔🐔🐔🐔🐔,short msg,3,Neutral,0.353,Positive,msg,emoji
2023-11-05,11,2023,Sunday,20:35:00,Night,0,0,1,Fede,_,🐣🐣🐣🐣🐣🐣,short msg,3,Neutral,0.494,Positive,msg,emoji
2023-11-05,11,2023,Sunday,20:39:00,Night,0,0,1,Aguja,hablando de manchas peor hubiera sido perder nerón,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:41:00,Night,0,0,1,Fede,me gusta que nos mires por tv,_,short msg,4,,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:41:00,Night,0,0,1,Fede,asi aprendes,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,20:42:00,Night,0,0,1,Fede,_,🐔🐔🐔🐔🐔,short msg,3,Neutral,0.353,Positive,msg,emoji
2023-11-05,11,2023,Sunday,21:53:00,Night,0,0,1,Juan,chau neron,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,21:54:00,Night,0,0,1,Fede,_,🐣🐔🐣🐔🐣🐔🐣🐔🐣🐔,short msg,3,Neutral,0.4235,Positive,msg,emoji
2023-11-05,11,2023,Sunday,21:54:00,Night,0,0,1,Fede,segui mirando la tele,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-05,11,2023,Sunday,21:54:00,Night,0,0,1,Fede,lo mejor esta por venir,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-06,11,2023,Monday,07:03:00,Morning,1,0,0,Morza,si ya lo tenía arreglado con el city,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-06,11,2023,Monday,09:30:00,Morning,1,0,0,Juan,de esto no lo hagan reponsable a gallardo,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-06,11,2023,Monday,13:09:00,Afternoon,0,1,0,Fede,que frio que hace afuerala mancha no se borra,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-06,11,2023,Monday,13:19:00,Afternoon,0,1,0,Fede,pero claa papa,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-06,11,2023,Monday,16:17:00,Afternoon,0,1,0,Juan,estas con frío fede ,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-06,11,2023,Monday,20:56:00,Night,0,0,1,Delca,me gustó eso,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,12:32:00,Morning,1,0,0,Aguja,que lindo quedan esos dos números en ese orden caprichos de,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,14:06:00,Afternoon,0,1,0,Javo,hay que tener huevos para hacer esta presentacion en la feria de mataderos,_,regular msg,4,,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:26:00,Afternoon,0,1,0,Delca,falta el tango como seria,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:26:00,Afternoon,0,1,0,Juan,cercano al blues no,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:26:00,Afternoon,0,1,0,Juan,pero el que debe responder es nelson,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:26:00,Afternoon,0,1,0,Delca,estoy de acuerdo,_,short msg,4,,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:28:00,Afternoon,0,1,0,Juan,cuando vino clapton a argentina fue a ver un espectáculo de tango y preguntó de qué iban las letras cuando le dijeron de que iban dijo eso es igual al blues,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:31:00,Afternoon,0,1,0,Delca,lo fui a ver a river un show de mierda llego se sento en una silla toco dos horas y se fue cuando sea clapton voy a hacer lo mismo,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:40:00,Afternoon,0,1,0,Nelson,solo alguien que no conoce nada de tango puede comparar el nivel poético del mismo con las letras del blues la poesía del tango es patrimonio universal de la humanidad por el nivel superlativo que tiene en el blues no existe ningún letrista que le llegue a los tobillos a un homero manzi un cátulo castillo un discépolo un josé maría contursi un homero expósito o un cadícamo,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:42:00,Afternoon,0,1,0,Juan,cuando seas grande tenes que aer como clapton,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:45:00,Afternoon,0,1,0,Eze,please no se lo comenten a clapton que va a haber piña,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:46:00,Afternoon,0,1,0,Juan,schames ya lecopio elmendaje,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:46:00,Afternoon,0,1,0,Nelson,clapton es un gran guitarrista pero que no hable boludeces sobre el tango,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:46:00,Afternoon,0,1,0,Juan,y melcer es su abogado en argentina,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:46:00,Afternoon,0,1,0,Eze,basta negro no te calientes tanto con eric lo debe haber dicho sin pensar,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:47:00,Afternoon,0,1,0,Nelson,seguramente,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:47:00,Afternoon,0,1,0,Eze,se le pasó,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:47:00,Afternoon,0,1,0,Eze,comentario boludo,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:47:00,Afternoon,0,1,0,Nelson,quizo quedar bien con los argentinos y habló giladas,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:47:00,Afternoon,0,1,0,Nelson,después se garchó a la adicionista del restaurante,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:51:00,Afternoon,0,1,0,Delca,quien sos clapton tu vieja te llama por el apellido gil,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:55:00,Afternoon,0,1,0,Juan,clapton a comer ,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:55:00,Afternoon,0,1,0,Aguja,el tío estará mejor saben algo de el,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:55:00,Afternoon,0,1,0,Aguja,drogon,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:55:00,Afternoon,0,1,0,Juan,esta buscando un nuevo tecnico,_,short msg,4,,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:56:00,Afternoon,0,1,0,Aguja,ah será eso,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:56:00,Afternoon,0,1,0,Nelson,el pegó mal tanta heroina,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:56:00,Afternoon,0,1,0,Aguja,al tío,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:57:00,Afternoon,0,1,0,Nelson,a ambos,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:57:00,Afternoon,0,1,0,Juan,debe ser digo yo no,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:58:00,Afternoon,0,1,0,Juan,quien te conoce a vos tío igual que clapton rockeros desconocidos ,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:58:00,Afternoon,0,1,0,Eze,el tío después de que se puso ese disfraz no se supo más nada,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:59:00,Afternoon,0,1,0,Aguja,si apareció pero esta errático confuso,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:59:00,Afternoon,0,1,0,Eze,se vieron manchas en la pollera,_,short msg,2,,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:59:00,Afternoon,0,1,0,Aguja,para mi que le duele la cola,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,16:59:00,Afternoon,0,1,0,Aguja,con respeto lo digo,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,18:01:00,Afternoon,0,1,0,Aguja,me sorprende,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,18:07:00,Afternoon,0,1,0,Delca,naa negro vos sos mejor q esa verga,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,18:10:00,Afternoon,0,1,0,Loro,mas durazno no se consigue ,🍑🍑🍑🍑🍑🍑,short msg,2,,0.265,Positive,msg,emoji
2023-11-07,11,2023,Tuesday,18:12:00,Afternoon,0,1,0,Aguja,sos tan lindo,_,short msg,2,,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,18:21:00,Afternoon,0,1,0,Aguja,este te gusta más,_,short msg,4,,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,19:04:00,Afternoon,0,1,0,Delca,gracias,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,19:24:00,Afternoon,0,1,0,Juan,digo yo capaz que es la yerba que toma tristelme la culpable de todofíjense de cambiarselaquien te dice se arreglan todos los problemas de boca,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,19:24:00,Afternoon,0,1,0,Juan,y la gente se preguntaque paso con el tio,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,20:43:00,Night,0,0,1,Aguja,el tío pasó un sábado de maravilla,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:08:00,Night,0,0,1,Fede,fiesta swinger a full cuando quieras te invito con tu esposa,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:08:00,Night,0,0,1,Delca,tio serias neron caligula yo necesitaria alguna explicacion,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:08:00,Night,0,0,1,Fede,neron,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:08:00,Night,0,0,1,Delca,estoy de acuerdo,_,short msg,4,,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:08:00,Night,0,0,1,Fede,_,🔥🔥🔥🔥🔥🔥,short msg,3,Neutral,0.14,Positive,msg,emoji
2023-11-07,11,2023,Tuesday,21:09:00,Night,0,0,1,Delca,obedece a algun apodo en especial porque fuiste por ahi,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:09:00,Night,0,0,1,Fede,neron neron que grande la tenes,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:09:00,Night,0,0,1,Fede,por ahi viene la cosa,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:10:00,Night,0,0,1,Fede,ponele la musiquita,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:10:00,Night,0,0,1,Delca,ok muy osado,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:10:00,Night,0,0,1,Juan,destruiste cartago,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:10:00,Night,0,0,1,Delca,estas garchando fluido tio,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-11-07,11,2023,Tuesday,21:11:00,Night,0,0,1,Fede,solo esposas de otra gente,_,short msg,1,Negative,0.0,Neutral,msg,emoji
